lat,lon,park,streetview_available,streetview_status,date_pulled
40.61494444645386,-74.04014988763186,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.614851128806784,-74.04009470928712,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.61475781102937,-74.04003953094238,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.61466449312162,-74.03998435259764,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.61457117508353,-74.0399291742529,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.61383299077559,-74.03944841965983,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.61374389016353,-74.03938223742313,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.61365478943265,-74.03931605518642,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.6135661682767,-74.03924880886741,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.61347941425409,-74.03917742051816,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.61339266011885,-74.0391060321689,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.613308097091455,-74.0390302648036,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.61322409402328,-74.03895337818267,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.61314009084949,-74.03887649156172,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.61305735726558,-74.03879737585906,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.61297783300352,-74.03871262568704,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.612898308646805,-74.03862787551502,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.61281878419545,-74.038543125343,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.61273999769301,-74.03845719674756,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.612661723420196,-74.03837045013516,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.6125834490557,-74.03828370352275,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.61250517459949,-74.03819695691035,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.612426900051595,-74.03811021029796,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.61234862541201,-74.03802346368556,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.61226919281015,-74.0379385645183,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.6121897119587,-74.03785374218513,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.61211023101271,-74.03776891985197,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.61203074997216,-74.03768409751882,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.611951268837075,-74.03759927518566,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.611871787607456,-74.03751445285249,Shore Park and Parkway,True,OK,2025-05-15
40.611792306283284,-74.03742963051933,Shore Park and Parkway,True,OK,2025-05-15
40.61171282486459,-74.03734480818618,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.61163334335134,-74.03725998585303,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.611553523162414,-74.03717577444084,Shore Park and Parkway,True,OK,2025-05-15
40.61146797803782,-74.03710189266738,Shore Park and Parkway,True,OK,2025-05-15
40.611382432803715,-74.03702801089392,Shore Park and Parkway,True,OK,2025-05-15
40.61129593936191,-74.03695609862882,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.611208728925334,-74.03688567556055,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.61112105839596,-74.03681629631372,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.611031383904944,-74.03675146435141,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.610941709293584,-74.0366866323891,Shore Park and Parkway,True,OK,2025-05-15
40.61085203456189,-74.03662180042677,Shore Park and Parkway,True,OK,2025-05-15
40.620907,-74.04153270000002,Shore Park and Parkway,True,OK,2025-05-15
40.62080680836238,-74.04150562334556,Shore Park and Parkway,True,OK,2025-05-15
40.622347236907785,-74.0404454574801,Shore Park and Parkway,True,OK,2025-05-15
40.62230192189061,-74.04056294047291,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.62221247445791,-74.04062085656611,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.62211502189194,-74.04059531061976,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.62202685691998,-74.04053564682339,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.621929697147046,-74.04056494599352,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.62183440102086,-74.04061387203521,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.62173910475871,-74.04066279807687,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.62164380836061,-74.04071172411854,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.62154851182656,-74.0407606501602,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.62145321515655,-74.04080957620188,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.62135400062399,-74.04083993878207,Shore Park and Parkway,True,OK,2025-05-15
40.621253566710216,-74.0408646765364,Shore Park and Parkway,True,OK,2025-05-15
40.621156312260894,-74.04090528896684,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.62105433498827,-74.04091560496947,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.62095223032104,-74.04091719499526,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.62085002724202,-74.04091204670803,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.620748464288035,-74.04089617537814,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.62064690704181,-74.04088020587234,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.6205697937116,-74.04090516084226,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.622114650364466,-74.04034787515131,Shore Park and Parkway,True,OK,2025-05-15
40.62212164250008,-74.04047876398685,Shore Park and Parkway,True,OK,2025-05-15
40.622210437976975,-74.04052412059711,Shore Park and Parkway,True,OK,2025-05-15
40.62227082015021,-74.04042616660129,Shore Park and Parkway,True,OK,2025-05-15
40.619547367319555,-74.04038339061017,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.61964401059576,-74.04042750465553,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.61974018209883,-74.04047327706783,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.61983503439472,-74.04052368762402,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.61993241668257,-74.04056438721001,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.620031045167856,-74.04059976515042,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.620131887351164,-74.0406222719482,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.62023323890548,-74.04063880202253,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.62048172888454,-74.04065003674279,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.62058394801454,-74.04064824425973,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.62068517570161,-74.04062898147103,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.62078640323527,-74.04060971868236,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.62088711626138,-74.04058704144816,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.62301525913146,-74.04072572994474,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.62310851382114,-74.04078096312311,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.623202414801604,-74.04083436107936,Shore Park and Parkway,True,OK,2025-05-15
40.623296315650066,-74.0408877590356,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.62339462216908,-74.04092333324385,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.62349438126644,-74.04095303042789,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.623594624896306,-74.04097684895372,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.62553012136019,-74.0408255375436,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.6256318596649,-74.04083926742328,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.625733910530855,-74.04084732261555,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.62583608676304,-74.04085310002344,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.62593821656909,-74.04086007765112,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.626040339688586,-74.04086550507371,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.62614256977284,-74.04086174968428,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.62624477314546,-74.04085710087044,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.626346912725694,-74.04085031107661,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.62669591487517,-74.04079392408366,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.62679647320726,-74.04076938274274,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.626894918343964,-74.04073296743161,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.62699304003505,-74.04069511241268,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.627088875907326,-74.04064807807927,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.627183544445415,-74.04059720702209,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.62727721427581,-74.0405431673108,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.62736936151628,-74.04048472187621,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.629918999999994,-74.04050319999999,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.62982270704967,-74.04054801643537,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.62972076171522,-74.04055864857612,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.62961881622514,-74.04056928071687,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.62951683435234,-74.04057877652754,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.62941457097692,-74.04057944738258,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.629312307444906,-74.04058011823764,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.62921321455161,-74.040551951411,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.62911529988116,-74.04051306758672,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.62901738506714,-74.04047418376243,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.628921558329836,-74.04042737552467,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.628827818647814,-74.04037375887266,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.62873517370862,-74.04031715212544,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.628636931129975,-74.04027972859781,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.62853868840681,-74.04024230507017,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.62843723655622,-74.04022555157536,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.62833541367646,-74.0402217604145,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.62823330594784,-74.04022926488742,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.628132328446306,-74.04024665192473,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.628034301572185,-74.04028365295916,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.62794186831581,-74.04034130642842,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.627849434931505,-74.04039895989767,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.62776653491134,-74.04047714190497,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.62768255699003,-74.04055369142573,Shore Park and Parkway,True,OK,2025-05-15
40.627592463410004,-74.04061699634894,Shore Park and Parkway,True,OK,2025-05-15
40.62749967393032,-74.04067364943931,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.627406884321715,-74.0407303025297,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.627314094584186,-74.04078695562006,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.62722130471775,-74.04084360871045,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.6271242470531,-74.04088290145813,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.627023868619524,-74.04090868632893,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.626923490035054,-74.04093447119975,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.62682311129973,-74.04096025607058,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.62672226371156,-74.04098233103791,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.626620957943295,-74.04100078059612,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.626519652021365,-74.04101923015432,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.62641834594575,-74.04103767971253,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.62631703971648,-74.04105612927073,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.6262152925226,-74.04106928375101,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.626113359366435,-74.04108020629356,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.626011426054696,-74.04109112883611,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.625909492587375,-74.04110205137866,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.625807558964475,-74.0411129739212,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.62570562518601,-74.04112389646374,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.62560367819634,-74.04113060375157,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.62550167984338,-74.04112077768296,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.62539968133464,-74.04111095161436,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.62529784548706,-74.0410986913542,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.62519611444929,-74.04108486181812,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.62509438325655,-74.04107103228206,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.62499292027424,-74.04105477770766,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.62489242703015,-74.04102975887808,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.624791933634874,-74.04100474004848,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.624691274001464,-74.0409814389775,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.62458922911055,-74.04097246338104,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.62448718406373,-74.04096348778458,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.62440456689758,-74.04090893649858,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.6278189,-74.0408845,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.62774842940693,-74.04078773863623,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.62771215809251,-74.0406652940521,Shore Park and Parkway,True,OK,2025-05-15
40.627722089043054,-74.04053187129861,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.62768001381396,-74.0404112397555,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.62928459999999,-74.04058030000002,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.629183897010954,-74.0406037611052,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.62908319387005,-74.04062722221039,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.62898249057729,-74.04065068331559,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.62888178713266,-74.04067414442078,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.62878188523676,-74.04070213736075,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.62868368748449,-74.04073976427563,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.62858548958782,-74.04077739119052,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.628486689808184,-74.04081151719562,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.62838576965586,-74.04083330775981,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.62828484935102,-74.04085509832399,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.628182833819224,-74.04086301196345,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.628080669658516,-74.0408690441358,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.62797850534151,-74.04087507630815,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.62787634086821,-74.0408811084805,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.62777418194405,-74.04088169661443,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.627672030191384,-74.04087529270376,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.62756987828247,-74.0408688887931,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.6274677262173,-74.04086248488244,Shore Park and Parkway,True,OK,2025-05-15
40.627365563963146,-74.04085901203595,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.627263371901876,-74.04086420166823,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.6288683,-74.0403997,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.62885930463196,-74.04053392500276,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.628823309559195,-74.04065922230534,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.63009480000001,-74.0404672,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.62999811279268,-74.04050218659987,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.63009148018658,-74.04078809643242,Shore Park and Parkway,True,OK,2025-05-15
40.63011672942886,-74.04091867196348,Shore Park and Parkway,True,OK,2025-05-15
40.63009480000001,-74.0404672,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.63017087073287,-74.04037714494767,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.63022595233768,-74.04026496403277,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.63024234104192,-74.04013319700076,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.6303825,-74.0408517,Shore Park and Parkway,True,OK,2025-05-15
40.63048237131185,-74.04082272736203,Shore Park and Parkway,True,OK,2025-05-15
40.630486716261224,-74.03991001458844,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.630400086394445,-74.03998161802777,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.63031345641529,-74.0400532214671,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.630222903701075,-74.04011551866303,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.63013096623386,-74.04017452420443,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.630035158071244,-74.04021831145774,Shore Park and Parkway,True,OK,2025-05-15
40.6309968,-74.0400164,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.63093036191495,-74.03991528399831,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.63088882042379,-74.03979265491832,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.631387098477894,-74.03902771977972,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.63144951443805,-74.0391343561172,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.6314981286756,-74.03925290336032,Shore Park and Parkway,True,OK,2025-05-15
40.6314821,-74.0394316,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.63152828043352,-74.03932090480373,Shore Park and Parkway,True,OK,2025-05-15
40.63162638549538,-74.03933367379535,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.63168259706607,-74.03944246474241,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.63167135837,-74.0395710244457,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.631578824112566,-74.0396112767275,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.63150252611388,-74.039528730046,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.6320225,-74.0394357,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.63206921295226,-74.03931600435105,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.63207896728445,-74.03918404829092,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.63203896581094,-74.03906474466642,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.631974382220136,-74.03896027122671,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.63188712243909,-74.03889312682688,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.6320696,-74.03911430000001,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.63214001501366,-74.03921201288695,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.63223272273529,-74.03926735206375,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.6325859,-74.0391982,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.63251925937875,-74.03909599484805,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.63245261869101,-74.0389937896961,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.63238969403766,-74.03888766858728,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.63232867867343,-74.03877953544503,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.63226766325344,-74.03867140230278,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.632206647777686,-74.03856326916052,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.632372899999986,-74.0392324,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.632421333726924,-74.03911414254493,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.6324325974051,-74.03898222528352,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.6347304,-74.03749329999998,Shore Park and Parkway,True,OK,2025-05-15
40.63477529309216,-74.03761436710954,Shore Park and Parkway,True,OK,2025-05-15
40.63480246247732,-74.03774391097534,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.63480382997567,-74.03787813455584,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.63478831751683,-74.03801132233134,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.634749687976395,-74.03813542405155,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.63468707001062,-74.03824104609178,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.6346068204695,-74.03832360731886,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.63451596179457,-74.03838366576518,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.63442049222211,-74.03843193957684,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.63432502251315,-74.03848021338847,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.634228696884655,-74.03852519215378,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.63413044727702,-74.03856254673687,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.63403432104511,-74.03860833122894,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.63393862163256,-74.03865581064713,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.63384292208284,-74.0387032900653,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.63374722239597,-74.03875076948349,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.63365152257193,-74.03879824890167,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.63355582261071,-74.03884572831984,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.63346012251233,-74.03889320773803,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.633364422276784,-74.03894068715621,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.633268721904074,-74.0389881665744,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.63317290018942,-74.03903521287778,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.63307671781243,-74.03908097087864,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.63298053529689,-74.03912672887951,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.632884352642805,-74.03917248688037,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.63278577428304,-74.03919986423165,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.63268351668792,-74.0391990127942,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.63258126112396,-74.03919800831086,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.63247925798629,-74.03920438316936,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.63237913631896,-74.03923047764064,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.63228131229087,-74.03926966946406,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.63218682226295,-74.03932073105487,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.632095784400036,-74.03938180581785,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.632007183275434,-74.03944898062191,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.631921757892854,-74.03952305007108,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.63183633240097,-74.03959711952027,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.63175090679982,-74.03967118896945,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.63166123354928,-74.03973459986891,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.63156646048195,-74.03978521388139,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.63147168728011,-74.03983582789387,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.631376913943754,-74.03988644190635,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.631279586387166,-74.03992657870137,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.63118017201517,-74.03995815568194,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.63108075749517,-74.03998973266253,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.6309812808069,-74.04002095730222,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.63088146709916,-74.04005026815852,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.630781653242224,-74.04007957901484,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.630681839236075,-74.04010888987115,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.636013899999995,-74.03746049999998,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.63592863164957,-74.03753487276519,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.635843363190226,-74.0376092455304,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.635750686235504,-74.0376647192552,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.635655311162445,-74.03771331032861,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.635555839965605,-74.03774207901289,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.63545447180267,-74.03775327323474,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.63535233347234,-74.03774682314064,Shore Park and Parkway,False,ZERO_RESULTS,2025-05-15
40.63525167527503,-74.03772332145031,Shore Park and Parkway,True,OK,2025-05-15
